2019/5/28 16:38 for LAMMPS data file from hybrid_ellipsoids.cpp:

		76 atoms

		76 ellipsoids

		0 bonds

		0 angles

		1 atom types

		0 bond types

		0 angle types

		0 200 xlo xhi	#L_box 0 100
		0 200 ylo yhi	#L_box 0 100
		-0.5 0.5 zlo zhi

	Atoms

1  1  0    0    0  2  1  1
2  1  22.2222    0    0  2  1  1
3  1  44.4444    0    0  2  1  1
4  1  66.6667    0    0  2  1  1
5  1  88.8889    0    0  2  1  1
6  1  111.111    0    0  2  1  1
7  1  133.333    0    0  2  1  1
8  1  155.556    0    0  2  1  1
9  1  177.778    0    0  2  1  1
10  1  0    22.2222    0  2  1  1
11  1  22.2222    22.2222    0  2  1  1
12  1  44.4444    22.2222    0  2  1  1
13  1  66.6667    22.2222    0  2  1  1
14  1  88.8889    22.2222    0  2  1  1
15  1  111.111    22.2222    0  2  1  1
16  1  133.333    22.2222    0  2  1  1
17  1  155.556    22.2222    0  2  1  1
18  1  177.778    22.2222    0  2  1  1
19  1  0    44.4444    0  2  1  1
20  1  22.2222    44.4444    0  2  1  1
21  1  44.4444    44.4444    0  2  1  1
22  1  66.6667    44.4444    0  2  1  1
23  1  88.8889    44.4444    0  2  1  1
24  1  111.111    44.4444    0  2  1  1
25  1  133.333    44.4444    0  2  1  1
26  1  155.556    44.4444    0  2  1  1
27  1  177.778    44.4444    0  2  1  1
28  1  0    66.6667    0  2  1  1
29  1  22.2222    66.6667    0  2  1  1
30  1  44.4444    66.6667    0  2  1  1
31  1  66.6667    66.6667    0  2  1  1
32  1  88.8889    66.6667    0  2  1  1
33  1  111.111    66.6667    0  2  1  1
34  1  133.333    66.6667    0  2  1  1
35  1  155.556    66.6667    0  2  1  1
36  1  177.778    66.6667    0  2  1  1
37  1  0    88.8889    0  2  1  1
38  1  22.2222    88.8889    0  2  1  1
39  1  44.4444    88.8889    0  2  1  1
40  1  66.6667    88.8889    0  2  1  1
41  1  88.8889    88.8889    0  2  1  1
42  1  111.111    88.8889    0  2  1  1
43  1  133.333    88.8889    0  2  1  1
44  1  155.556    88.8889    0  2  1  1
45  1  177.778    88.8889    0  2  1  1
46  1  0    111.111    0  2  1  1
47  1  22.2222    111.111    0  2  1  1
48  1  44.4444    111.111    0  2  1  1
49  1  66.6667    111.111    0  2  1  1
50  1  88.8889    111.111    0  2  1  1
51  1  111.111    111.111    0  2  1  1
52  1  133.333    111.111    0  2  1  1
53  1  155.556    111.111    0  2  1  1
54  1  177.778    111.111    0  2  1  1
55  1  0    133.333    0  2  1  1
56  1  22.2222    133.333    0  2  1  1
57  1  44.4444    133.333    0  2  1  1
58  1  66.6667    133.333    0  2  1  1
59  1  88.8889    133.333    0  2  1  1
60  1  111.111    133.333    0  2  1  1
61  1  133.333    133.333    0  2  1  1
62  1  155.556    133.333    0  2  1  1
63  1  177.778    133.333    0  2  1  1
64  1  0    155.556    0  2  1  1
65  1  22.2222    155.556    0  2  1  1
66  1  44.4444    155.556    0  2  1  1
67  1  66.6667    155.556    0  2  1  1
68  1  88.8889    155.556    0  2  1  1
69  1  111.111    155.556    0  2  1  1
70  1  133.333    155.556    0  2  1  1
71  1  155.556    155.556    0  2  1  1
72  1  177.778    155.556    0  2  1  1
73  1  0    177.778    0  2  1  1
74  1  22.2222    177.778    0  2  1  1
75  1  44.4444    177.778    0  2  1  1
76  1  66.6667    177.778    0  2  1  1

Ellipsoids

1  5  5  5  1  0  0  0  
2  5  5  5  1  0  0  0  
3  5  5  5  1  0  0  0  
4  5  5  5  1  0  0  0  
5  5  5  5  1  0  0  0  
6  5  5  5  1  0  0  0  
7  5  5  5  1  0  0  0  
8  5  5  5  1  0  0  0  
9  5  5  5  1  0  0  0  
10  5  5  5  1  0  0  0  
