2019/7/4 20:15 for LAMMPS data file from hybrid_ellipsoids.cpp:

		127 atoms

		127 ellipsoids

		0 bonds

		0 angles

		1 atom types

		0 bond types

		0 angle types

		0 200 xlo xhi	#L_box 0 100
		0 200 ylo yhi	#L_box 0 100
		-0.5 0.5 zlo zhi

	Atoms

1  1  0    0    0  2  1  1
2  1  16.6667    0    0  2  1  1
3  1  33.3333    0    0  2  1  1
4  1  50    0    0  2  1  1
5  1  66.6667    0    0  2  1  1
6  1  83.3333    0    0  2  1  1
7  1  100    0    0  2  1  1
8  1  116.667    0    0  2  1  1
9  1  133.333    0    0  2  1  1
10  1  150    0    0  2  1  1
11  1  166.667    0    0  2  1  1
12  1  183.333    0    0  2  1  1
13  1  0    16.6667    0  2  1  1
14  1  16.6667    16.6667    0  2  1  1
15  1  33.3333    16.6667    0  2  1  1
16  1  50    16.6667    0  2  1  1
17  1  66.6667    16.6667    0  2  1  1
18  1  83.3333    16.6667    0  2  1  1
19  1  100    16.6667    0  2  1  1
20  1  116.667    16.6667    0  2  1  1
21  1  133.333    16.6667    0  2  1  1
22  1  150    16.6667    0  2  1  1
23  1  166.667    16.6667    0  2  1  1
24  1  183.333    16.6667    0  2  1  1
25  1  0    33.3333    0  2  1  1
26  1  16.6667    33.3333    0  2  1  1
27  1  33.3333    33.3333    0  2  1  1
28  1  50    33.3333    0  2  1  1
29  1  66.6667    33.3333    0  2  1  1
30  1  83.3333    33.3333    0  2  1  1
31  1  100    33.3333    0  2  1  1
32  1  116.667    33.3333    0  2  1  1
33  1  133.333    33.3333    0  2  1  1
34  1  150    33.3333    0  2  1  1
35  1  166.667    33.3333    0  2  1  1
36  1  183.333    33.3333    0  2  1  1
37  1  0    50    0  2  1  1
38  1  16.6667    50    0  2  1  1
39  1  33.3333    50    0  2  1  1
40  1  50    50    0  2  1  1
41  1  66.6667    50    0  2  1  1
42  1  83.3333    50    0  2  1  1
43  1  100    50    0  2  1  1
44  1  116.667    50    0  2  1  1
45  1  133.333    50    0  2  1  1
46  1  150    50    0  2  1  1
47  1  166.667    50    0  2  1  1
48  1  183.333    50    0  2  1  1
49  1  0    66.6667    0  2  1  1
50  1  16.6667    66.6667    0  2  1  1
51  1  33.3333    66.6667    0  2  1  1
52  1  50    66.6667    0  2  1  1
53  1  66.6667    66.6667    0  2  1  1
54  1  83.3333    66.6667    0  2  1  1
55  1  100    66.6667    0  2  1  1
56  1  116.667    66.6667    0  2  1  1
57  1  133.333    66.6667    0  2  1  1
58  1  150    66.6667    0  2  1  1
59  1  166.667    66.6667    0  2  1  1
60  1  183.333    66.6667    0  2  1  1
61  1  0    83.3333    0  2  1  1
62  1  16.6667    83.3333    0  2  1  1
63  1  33.3333    83.3333    0  2  1  1
64  1  50    83.3333    0  2  1  1
65  1  66.6667    83.3333    0  2  1  1
66  1  83.3333    83.3333    0  2  1  1
67  1  100    83.3333    0  2  1  1
68  1  116.667    83.3333    0  2  1  1
69  1  133.333    83.3333    0  2  1  1
70  1  150    83.3333    0  2  1  1
71  1  166.667    83.3333    0  2  1  1
72  1  183.333    83.3333    0  2  1  1
73  1  0    100    0  2  1  1
74  1  16.6667    100    0  2  1  1
75  1  33.3333    100    0  2  1  1
76  1  50    100    0  2  1  1
77  1  66.6667    100    0  2  1  1
78  1  83.3333    100    0  2  1  1
79  1  116.667    100    0  2  1  1
80  1  133.333    100    0  2  1  1
81  1  150    100    0  2  1  1
82  1  166.667    100    0  2  1  1
83  1  183.333    100    0  2  1  1
84  1  0    116.667    0  2  1  1
85  1  16.6667    116.667    0  2  1  1
86  1  33.3333    116.667    0  2  1  1
87  1  50    116.667    0  2  1  1
88  1  66.6667    116.667    0  2  1  1
89  1  83.3333    116.667    0  2  1  1
90  1  100    116.667    0  2  1  1
91  1  116.667    116.667    0  2  1  1
92  1  133.333    116.667    0  2  1  1
93  1  150    116.667    0  2  1  1
94  1  166.667    116.667    0  2  1  1
95  1  183.333    116.667    0  2  1  1
96  1  0    133.333    0  2  1  1
97  1  16.6667    133.333    0  2  1  1
98  1  33.3333    133.333    0  2  1  1
99  1  50    133.333    0  2  1  1
100  1  66.6667    133.333    0  2  1  1
101  1  83.3333    133.333    0  2  1  1
102  1  100    133.333    0  2  1  1
103  1  116.667    133.333    0  2  1  1
104  1  133.333    133.333    0  2  1  1
105  1  150    133.333    0  2  1  1
106  1  166.667    133.333    0  2  1  1
107  1  183.333    133.333    0  2  1  1
108  1  0    150    0  2  1  1
109  1  16.6667    150    0  2  1  1
110  1  33.3333    150    0  2  1  1
111  1  50    150    0  2  1  1
112  1  66.6667    150    0  2  1  1
113  1  83.3333    150    0  2  1  1
114  1  100    150    0  2  1  1
115  1  116.667    150    0  2  1  1
116  1  133.333    150    0  2  1  1
117  1  150    150    0  2  1  1
118  1  166.667    150    0  2  1  1
119  1  183.333    150    0  2  1  1
120  1  0    166.667    0  2  1  1
121  1  16.6667    166.667    0  2  1  1
122  1  33.3333    166.667    0  2  1  1
123  1  50    166.667    0  2  1  1
124  1  66.6667    166.667    0  2  1  1
125  1  83.3333    166.667    0  2  1  1
126  1  100    166.667    0  2  1  1
127  1  116.667    166.667    0  2  1  1

Ellipsoids

1  5  1  1  1  0  0  0  
2  5  1  1  1  0  0  0  
3  5  1  1  1  0  0  0  
4  5  1  1  1  0  0  0  
5  5  1  1  1  0  0  0  
6  5  1  1  1  0  0  0  
7  5  1  1  1  0  0  0  
8  5  1  1  1  0  0  0  
9  5  1  1  1  0  0  0  
10  5  1  1  1  0  0  0  
11  5  1  1  1  0  0  0  
12  5  1  1  1  0  0  0  
13  5  1  1  1  0  0  0  
