2019/5/27 22:51 for LAMMPS data file from hybrid_ellipsoids.cpp:

		1248 atoms

		1248 ellipsoids

		0 bonds

		0 angles

		1 atom types

		0 bond types

		0 angle types

		0 210 xlo xhi	#L_box 0 70
		0 210 ylo yhi	#L_box 0 70
		-0.5 0.5 zlo zhi

	Atoms

1  1  0    0    0  2  1  1
2  1  5.83333    0    0  2  1  1
3  1  11.6667    0    0  2  1  1
4  1  17.5    0    0  2  1  1
5  1  23.3333    0    0  2  1  1
6  1  29.1667    0    0  2  1  1
7  1  35    0    0  2  1  1
8  1  40.8333    0    0  2  1  1
9  1  46.6667    0    0  2  1  1
10  1  52.5    0    0  2  1  1
11  1  58.3333    0    0  2  1  1
12  1  64.1667    0    0  2  1  1
13  1  70    0    0  2  1  1
14  1  75.8333    0    0  2  1  1
15  1  81.6667    0    0  2  1  1
16  1  87.5    0    0  2  1  1
17  1  93.3333    0    0  2  1  1
18  1  99.1667    0    0  2  1  1
19  1  105    0    0  2  1  1
20  1  110.833    0    0  2  1  1
21  1  116.667    0    0  2  1  1
22  1  122.5    0    0  2  1  1
23  1  128.333    0    0  2  1  1
24  1  134.167    0    0  2  1  1
25  1  140    0    0  2  1  1
26  1  145.833    0    0  2  1  1
27  1  151.667    0    0  2  1  1
28  1  157.5    0    0  2  1  1
29  1  163.333    0    0  2  1  1
30  1  169.167    0    0  2  1  1
31  1  175    0    0  2  1  1
32  1  180.833    0    0  2  1  1
33  1  186.667    0    0  2  1  1
34  1  192.5    0    0  2  1  1
35  1  198.333    0    0  2  1  1
36  1  204.167    0    0  2  1  1
37  1  0    5.83333    0  2  1  1
38  1  5.83333    5.83333    0  2  1  1
39  1  11.6667    5.83333    0  2  1  1
40  1  17.5    5.83333    0  2  1  1
41  1  23.3333    5.83333    0  2  1  1
42  1  29.1667    5.83333    0  2  1  1
43  1  35    5.83333    0  2  1  1
44  1  40.8333    5.83333    0  2  1  1
45  1  46.6667    5.83333    0  2  1  1
46  1  52.5    5.83333    0  2  1  1
47  1  58.3333    5.83333    0  2  1  1
48  1  64.1667    5.83333    0  2  1  1
49  1  70    5.83333    0  2  1  1
50  1  75.8333    5.83333    0  2  1  1
51  1  81.6667    5.83333    0  2  1  1
52  1  87.5    5.83333    0  2  1  1
53  1  93.3333    5.83333    0  2  1  1
54  1  99.1667    5.83333    0  2  1  1
55  1  105    5.83333    0  2  1  1
56  1  110.833    5.83333    0  2  1  1
57  1  116.667    5.83333    0  2  1  1
58  1  122.5    5.83333    0  2  1  1
59  1  128.333    5.83333    0  2  1  1
60  1  134.167    5.83333    0  2  1  1
61  1  140    5.83333    0  2  1  1
62  1  145.833    5.83333    0  2  1  1
63  1  151.667    5.83333    0  2  1  1
64  1  157.5    5.83333    0  2  1  1
65  1  163.333    5.83333    0  2  1  1
66  1  169.167    5.83333    0  2  1  1
67  1  175    5.83333    0  2  1  1
68  1  180.833    5.83333    0  2  1  1
69  1  186.667    5.83333    0  2  1  1
70  1  192.5    5.83333    0  2  1  1
71  1  198.333    5.83333    0  2  1  1
72  1  204.167    5.83333    0  2  1  1
73  1  0    11.6667    0  2  1  1
74  1  5.83333    11.6667    0  2  1  1
75  1  11.6667    11.6667    0  2  1  1
76  1  17.5    11.6667    0  2  1  1
77  1  23.3333    11.6667    0  2  1  1
78  1  29.1667    11.6667    0  2  1  1
79  1  35    11.6667    0  2  1  1
80  1  40.8333    11.6667    0  2  1  1
81  1  46.6667    11.6667    0  2  1  1
82  1  52.5    11.6667    0  2  1  1
83  1  58.3333    11.6667    0  2  1  1
84  1  64.1667    11.6667    0  2  1  1
85  1  70    11.6667    0  2  1  1
86  1  75.8333    11.6667    0  2  1  1
87  1  81.6667    11.6667    0  2  1  1
88  1  87.5    11.6667    0  2  1  1
89  1  93.3333    11.6667    0  2  1  1
90  1  99.1667    11.6667    0  2  1  1
91  1  105    11.6667    0  2  1  1
92  1  110.833    11.6667    0  2  1  1
93  1  116.667    11.6667    0  2  1  1
94  1  122.5    11.6667    0  2  1  1
95  1  128.333    11.6667    0  2  1  1
96  1  134.167    11.6667    0  2  1  1
97  1  140    11.6667    0  2  1  1
98  1  145.833    11.6667    0  2  1  1
99  1  151.667    11.6667    0  2  1  1
100  1  157.5    11.6667    0  2  1  1
101  1  163.333    11.6667    0  2  1  1
102  1  169.167    11.6667    0  2  1  1
103  1  175    11.6667    0  2  1  1
104  1  180.833    11.6667    0  2  1  1
105  1  186.667    11.6667    0  2  1  1
106  1  192.5    11.6667    0  2  1  1
